"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-pregnancy-history.header.participant[x].participantProfessional","fr-lm-pregnancy-history.header.participant[x].participantProfessional","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}
","Le participant est un professionnel de santé","Le participant est un professionnel de santé","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantProfessional",0,*,"",""
"fr-lm-pregnancy-history.header.participant[x].participantOrganisation","fr-lm-pregnancy-history.header.participant[x].participantOrganisation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}
","Le participant est une organisation","Le participant est une organisation","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantOrganisation",0,*,"",""
"fr-lm-pregnancy-history.header.participant[x].participantDevice","fr-lm-pregnancy-history.header.participant[x].participantDevice","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}
","Le participant est un système","Le participant est un système","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.participant[x].participantDevice",0,*,"",""
"fr-lm-pregnancy-history.header.informant","fr-lm-pregnancy-history.header.informant","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-informant {[]} {[]}
","Informateur","Informateur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.informant",0,*,"",""
"fr-lm-pregnancy-history.header.date","fr-lm-pregnancy-history.header.date","","","",0,1,"","","","dateTime {[]} {[]}
","Date/Heure de création par l'auteur","Date/Heure de création par l'auteur","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.date",0,1,"",""
"fr-lm-pregnancy-history.header.status","fr-lm-pregnancy-history.header.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Statut","Statut","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.status",0,1,"",""
"fr-lm-pregnancy-history.header.source","fr-lm-pregnancy-history.header.source","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Source","Source","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.source",0,1,"",""
"fr-lm-pregnancy-history.header.language","fr-lm-pregnancy-history.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-pregnancy-history.directSubject[x]","fr-lm-pregnancy-history.directSubject[x]","","","",0,1,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-patient {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-device {[]} {[]}https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-health-professional {[]} {[]}https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-organisation {[]} {[]}https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-procedure {[]} {[]}","Sujet de l'observation (si différent du patient)","Sujet de l'observation (si différent du patient)","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.directSubject[x]",0,1,"",""
"fr-lm-pregnancy-history.observationDate[x]","fr-lm-pregnancy-history.observationDate[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","Période de la grossesse","Période de la grossesse","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.observationDate[x]",1,1,"",""
"fr-lm-pregnancy-history.type","fr-lm-pregnancy-history.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type d'observation","Type d'observation","","","","","","","","","",,"","jdv-historique-grossesses-cisis (1.2.250.1.213.1.1.5.852)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-historique-grossesses-cisis","",,,,"fr-lm-pregnancy-history.type",1,1,"",""
"fr-lm-pregnancy-history.method","fr-lm-pregnancy-history.method","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Methode utilisée","Methode utilisée","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.method",0,1,"",""
"fr-lm-pregnancy-history.result","fr-lm-pregnancy-history.result","","","",1,1,"","","","Base {[]} {[]}
","Resultat de l'observation sur l'historique de grossesse","Resultat de l'observation sur l'historique de grossesse","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result",1,1,"",""
"fr-lm-pregnancy-history.result.value[x]","fr-lm-pregnancy-history.result.value[x]","","","",0,1,"","","","string {[]} {[]}
Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}CodeableConcept {[]} {[]}","Valeur du resultat","Valeur du resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result.value[x]",0,1,"",""
"fr-lm-pregnancy-history.result.uncertainty","fr-lm-pregnancy-history.result.uncertainty","","","",0,1,"","","","Base {[]} {[]}
","Incertitude associée au resultat","Incertitude associée au resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result.uncertainty",0,1,"",""
"fr-lm-pregnancy-history.result.uncertainty.value","fr-lm-pregnancy-history.result.uncertainty.value","","","",1,1,"","","","decimal {[]} {[]}
","Niveau d'incertitude du resultat","Niveau d'incertitude du resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result.uncertainty.value",1,1,"",""
"fr-lm-pregnancy-history.result.uncertainty.type","fr-lm-pregnancy-history.result.uncertainty.type","","","",0,1,"","","","Coding {[]} {[]}
","Type d'incertitude","Type d'incertitude","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result.uncertainty.type",0,1,"",""
"fr-lm-pregnancy-history.result.dataAbsentReason","fr-lm-pregnancy-history.result.dataAbsentReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Raison de l'absence de resultat","Raison de l'absence de resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.result.dataAbsentReason",0,1,"",""
"fr-lm-pregnancy-history.interpretation","fr-lm-pregnancy-history.interpretation","","","",0,*,"","","","CodeableConcept {[]} {[]}
","Interpretation du resultat","Interpretation du resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.interpretation",0,*,"",""
"fr-lm-pregnancy-history.note","fr-lm-pregnancy-history.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.note",0,1,"",""
"fr-lm-pregnancy-history.component","fr-lm-pregnancy-history.component","","","",0,*,"","","","Base {[]} {[]}
","Composant detaillé de l'observation","Composant detaillé de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.component",0,*,"",""
"fr-lm-pregnancy-history.derivedFrom[x]","fr-lm-pregnancy-history.derivedFrom[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-observation {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-laboratory-observation {[]} {[]}https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-imaging-study {[]} {[]}","Observation ou examen source dont derive cette information","Observation ou examen source dont derive cette information","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.derivedFrom[x]",0,*,"",""
"fr-lm-pregnancy-history.hasMember[x]","fr-lm-pregnancy-history.hasMember[x]","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-laboratory-observation {[]} {[]}
https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-observation {[]} {[]}","Observations associées et rattachées à cette entree","Observations associées et rattachées à cette entree","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-history.hasMember[x]",0,*,"",""
