"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"fr-lm-pregnancy-status.header.language","fr-lm-pregnancy-status.header.language","","","",0,1,"","","","CodeableConcept {[]} {[]}
","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","'fr-FR' pour français métropolitain (la casse des caractères doit être respectée)
La partie en minuscules indique le code de la langue utilisée (ISO-639-1)
La partie en majuscules indique le code pays (ISO-3166)","","","","","","","","","",,,,,"",,,,"fr-lm-entry.header.language",0,1,"",""
"fr-lm-pregnancy-status.observationDate[x]","fr-lm-pregnancy-status.observationDate[x]","","","",1,1,"","","","dateTime {[]} {[]}
Period {[]} {[]}","Date ou periode de l'observation","Date ou periode de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.observationDate[x]",1,1,"",""
"fr-lm-pregnancy-status.type","fr-lm-pregnancy-status.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","LOINC 11449-6 'Pregnancy status'","Type d'observation","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.type",1,1,"",""
"fr-lm-pregnancy-status.result","fr-lm-pregnancy-status.result","","","",1,1,"","","","Base {[]} {[]}
","Resultat de l'observation","Resultat de l'observation","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.result",1,1,"",""
"fr-lm-pregnancy-status.result.value[x]","fr-lm-pregnancy-status.result.value[x]","","","",0,1,"","","","string {[]} {[]}
Quantity {[]} {[]}Range {[]} {[]}Ratio {[]} {[]}CodeableConcept {[]} {[]}","Valeur du resultat","Valeur du resultat","","","","","","","","","",,"","Statut de grossesse de la patiente (enceinte, pas enceinte, etc.)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-statut-grossesse-cisis","",,,,"fr-lm-pregnancy-status.result.value[x]",0,1,"",""
"fr-lm-pregnancy-status.result.uncertainty","fr-lm-pregnancy-status.result.uncertainty","","","",0,1,"","","","Base {[]} {[]}
","Incertitude associée au resultat","Incertitude associée au resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.result.uncertainty",0,1,"",""
"fr-lm-pregnancy-status.result.uncertainty.value","fr-lm-pregnancy-status.result.uncertainty.value","","","",1,1,"","","","decimal {[]} {[]}
","Niveau d'incertitude du resultat","Niveau d'incertitude du resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.result.uncertainty.value",1,1,"",""
"fr-lm-pregnancy-status.result.uncertainty.type","fr-lm-pregnancy-status.result.uncertainty.type","","","",0,1,"","","","Coding {[]} {[]}
","Type d'incertitude","Type d'incertitude","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.result.uncertainty.type",0,1,"",""
"fr-lm-pregnancy-status.result.dataAbsentReason","fr-lm-pregnancy-status.result.dataAbsentReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Raison de l'absence de resultat","Raison de l'absence de resultat","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.result.dataAbsentReason",0,1,"",""
"fr-lm-pregnancy-status.note","fr-lm-pregnancy-status.note","","","",0,1,"","","","string {[]} {[]}
","Commentaire","Commentaire","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.note",0,1,"",""
"fr-lm-pregnancy-status.hasMember[x]","fr-lm-pregnancy-status.hasMember[x]","","","",0,*,"","","","Base {[]} {[]}
","Observations rattachées a cette entrée","Observations rattachées a cette entrée","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.hasMember[x]",0,*,"",""
"fr-lm-pregnancy-status.hasMember[x].hasMemberFRLMLaboratoryObservation","fr-lm-pregnancy-status.hasMember[x].hasMemberFRLMLaboratoryObservation","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-laboratory-observation {[]} {[]}
","Observation de laboratoire associée","Observation de laboratoire associée","","","","","","","","","",,,,,"",,,,"fr-lm-pregnancy-status.hasMember[x].hasMemberFRLMLaboratoryObservation",0,*,"",""
"fr-lm-pregnancy-status.hasMember[x].hasMemberEstimatedDeliveryDate","fr-lm-pregnancy-status.hasMember[x].hasMemberEstimatedDeliveryDate","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-observation {[]} {[]}
","Observation associée a la date d'accouchement","Observation associée a la date d'accouchement","","","","","","","","","",,"","jdv-date-accouchement-cisis (1.2.250.1.213.1.1.5.853)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-date-accouchement-cisis","",,,,"fr-lm-pregnancy-status.hasMember[x].hasMemberEstimatedDeliveryDate",0,*,"",""
"fr-lm-pregnancy-status.hasMember[x].hasMemberGestationalAge","fr-lm-pregnancy-status.hasMember[x].hasMemberGestationalAge","","","",0,*,"","","","https://interop.esante.gouv.fr/ig/document/core/StructureDefinition/fr-lm-observation {[]} {[]}
","Observation associée a l'age gestationnel","Observation associée a l'age gestationnel","","","","","","","","","",,"","jdv-age-gestationnel-cisis (1.2.250.1.213.1.1.5.854)","https://smt.esante.gouv.fr/fhir/ValueSet/jdv-age-gestationnel-cisis","",,,,"fr-lm-pregnancy-status.hasMember[x].hasMemberGestationalAge",0,*,"",""
